"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
420292,88,"BlockedShot",0.896999969482422,0.465999984741211,0.125995352864265,"Robert Lewandowski","h",227,"OpenPlay",2020,"RightFoot",15419,"Bayern Munich","Borussia M.Gladbach",6,0,2021-05-08 16:30:00,"Benjamin Pavard","Cross"
421850,19,"MissedShots",0.828000030517578,0.509000015258789,0.0598501451313496,"Robert Lewandowski","a",227,"OpenPlay",2020,"RightFoot",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,NA,"None"
421852,25,"Goal",0.885,0.5,0.75777667760849,"Robert Lewandowski","a",227,"Penalty",2020,"RightFoot",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,NA,"Standard"
421861,56,"BlockedShot",0.833000030517578,0.517999992370605,0.086069367825985,"Robert Lewandowski","a",227,"OpenPlay",2020,"RightFoot",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,"Serge Gnabry","BallRecovery"
421867,76,"SavedShot",0.895999984741211,0.457999992370605,0.524474740028381,"Robert Lewandowski","a",227,"OpenPlay",2020,"LeftFoot",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,"Serge Gnabry","Pass"
421872,83,"SavedShot",0.925999984741211,0.587999992370606,0.0938466340303421,"Robert Lewandowski","a",227,"OpenPlay",2020,"Head",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,"Joshua Kimmich","Cross"
421873,85,"BlockedShot",0.868000030517578,0.577999992370606,0.06881944835186,"Robert Lewandowski","a",227,"OpenPlay",2020,"RightFoot",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,"Kingsley Coman","Chipped"
423604,22,"SavedShot",0.908000030517578,0.490999984741211,0.1449855864048,"Robert Lewandowski","h",227,"OpenPlay",2020,"LeftFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Thomas Müller","Pass"
423609,29,"SavedShot",0.959000015258789,0.651999969482422,0.295397192239761,"Robert Lewandowski","h",227,"OpenPlay",2020,"LeftFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,NA,"Rebound"
423611,38,"SavedShot",0.904000015258789,0.607999992370605,0.363331466913223,"Robert Lewandowski","h",227,"OpenPlay",2020,"LeftFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Alphonso Davies","Pass"
423613,39,"MissedShots",0.958000030517578,0.6,0.0752797797322273,"Robert Lewandowski","h",227,"OpenPlay",2020,"Head",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Kingsley Coman","Cross"
423616,53,"MissedShots",0.931999969482422,0.504000015258789,0.12395203858614,"Robert Lewandowski","h",227,"FromCorner",2020,"Head",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Joshua Kimmich","Cross"
423617,56,"BlockedShot",0.975999984741211,0.567000007629395,0.137119144201279,"Robert Lewandowski","h",227,"OpenPlay",2020,"RightFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"David Alaba","SubstitutionOn"
423620,69,"SavedShot",0.788000030517578,0.347999992370605,0.0790601223707199,"Robert Lewandowski","h",227,"DirectFreekick",2020,"RightFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,NA,"Standard"
423623,79,"MissedShots",0.904000015258789,0.465999984741211,0.0248843301087618,"Robert Lewandowski","h",227,"FromCorner",2020,"Head",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Corentin Tolisso","Aerial"
423622,79,"MissedShots",0.93,0.499000015258789,0.0627477839589119,"Robert Lewandowski","h",227,"FromCorner",2020,"Head",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Joshua Kimmich","Aerial"
423630,89,"Goal",0.935,0.487000007629395,0.933205306529999,"Robert Lewandowski","h",227,"OpenPlay",2020,"RightFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,NA,"TakeOn"
378412,68,"Goal",0.875,0.535999984741211,0.108868710696697,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",14173,"Bayern Munich","Schalke 04",8,0,2020-09-18 18:30:00,"Robert Lewandowski","Chipped"
379506,33,"BlockedShot",0.76,0.502000007629395,0.024315545335412,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",14189,"Hoffenheim","Bayern Munich",4,1,2020-09-27 13:30:00,"Serge Gnabry","Pass"
379527,93,"MissedShots",0.900999984741211,0.480999984741211,0.274435698986053,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",14189,"Hoffenheim","Bayern Munich",4,1,2020-09-27 13:30:00,"Joshua Kimmich","Chipped"
381418,48,"MissedShots",0.835999984741211,0.283999996185303,0.0405506603419781,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15166,"Bayern Munich","Hertha Berlin",4,3,2020-10-04 16:00:00,"Chris Richards","Pass"
382038,3,"BlockedShot",0.946999969482422,0.367000007629395,0.0222220923751593,"Thomas Müller","a",224,"FromCorner",2020,"Head",15172,"Arminia Bielefeld","Bayern Munich",1,4,2020-10-17 16:30:00,"Corentin Tolisso","Cross"
382039,7,"Goal",0.961999969482422,0.475999984741211,0.63233882188797,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15172,"Arminia Bielefeld","Bayern Munich",1,4,2020-10-17 16:30:00,NA,"None"
382042,14,"SavedShot",0.941999969482422,0.345,0.355469942092896,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15172,"Arminia Bielefeld","Bayern Munich",1,4,2020-10-17 16:30:00,"Robert Lewandowski","None"
382055,50,"Goal",0.935999984741211,0.492999992370605,0.573824346065521,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15172,"Arminia Bielefeld","Bayern Munich",1,4,2020-10-17 16:30:00,"Robert Lewandowski","Cross"
383276,4,"MissedShots",0.955999984741211,0.535999984741211,0.123412683606148,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15180,"Bayern Munich","Eintracht Frankfurt",5,0,2020-10-24 13:30:00,"Douglas Costa","Cross"
383288,43,"BlockedShot",0.935999984741211,0.308999996185303,0.0645627602934837,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15180,"Bayern Munich","Eintracht Frankfurt",5,0,2020-10-24 13:30:00,NA,"None"
384516,12,"Goal",0.885,0.5,0.75777667760849,"Thomas Müller","a",224,"Penalty",2020,"RightFoot",15186,"FC Cologne","Bayern Munich",1,2,2020-10-31 14:30:00,NA,"Standard"
387332,5,"MissedShots",0.950999984741211,0.479000015258789,0.134364038705826,"Thomas Müller","h",224,"FromCorner",2020,"Head",15203,"Bayern Munich","Werder Bremen",1,1,2020-11-21 14:30:00,"Douglas Costa","Cross"
390317,33,"Goal",0.899000015258789,0.569000015258789,0.42762103676796,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15221,"Bayern Munich","RasenBallsport Leipzig",3,3,2020-12-05 17:30:00,"Kingsley Coman","Throughball"
390323,74,"Goal",0.916999969482422,0.537999992370605,0.336275547742844,"Thomas Müller","h",224,"OpenPlay",2020,"Head",15221,"Bayern Munich","RasenBallsport Leipzig",3,3,2020-12-05 17:30:00,"Kingsley Coman","Cross"
391749,65,"SavedShot",0.818000030517578,0.500999984741211,0.0610788129270077,"Thomas Müller","a",224,"OpenPlay",2020,"LeftFoot",15236,"Union Berlin","Bayern Munich",1,1,2020-12-12 17:30:00,"Kingsley Coman","Pass"
393135,9,"MissedShots",0.955,0.430999984741211,0.11817242950201,"Thomas Müller","h",224,"OpenPlay",2020,"Head",15245,"Bayern Munich","Wolfsburg",2,1,2020-12-16 19:30:00,"Kingsley Coman","Cross"
393139,22,"MissedShots",0.901999969482422,0.437000007629395,0.0171055849641562,"Thomas Müller","h",224,"FromCorner",2020,"Head",15245,"Bayern Munich","Wolfsburg",2,1,2020-12-16 19:30:00,"Serge Gnabry","Aerial"
393159,86,"MissedShots",0.731999969482422,0.485,0.0250738747417927,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15245,"Bayern Munich","Wolfsburg",2,1,2020-12-16 19:30:00,"Jamal Musiala","BallTouch"
394096,45,"BlockedShot",0.936999969482422,0.584000015258789,0.104945093393326,"Thomas Müller","a",224,"OpenPlay",2020,"LeftFoot",15250,"Bayer Leverkusen","Bayern Munich",1,2,2020-12-19 17:30:00,"Serge Gnabry","Cross"
394098,64,"BlockedShot",0.751999969482422,0.520999984741211,0.0215362943708897,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15250,"Bayer Leverkusen","Bayern Munich",1,2,2020-12-19 17:30:00,"Alphonso Davies","Pass"
394100,72,"MissedShots",0.861999969482422,0.477999992370605,0.069892629981041,"Thomas Müller","a",224,"SetPiece",2020,"RightFoot",15250,"Bayer Leverkusen","Bayern Munich",1,2,2020-12-19 17:30:00,NA,"None"
396982,69,"BlockedShot",0.919000015258789,0.587000007629395,0.0284800250083208,"Thomas Müller","h",224,"FromCorner",2020,"Head",15257,"Bayern Munich","Mainz 05",5,2,2021-01-03 17:00:00,"Joshua Kimmich","Goal"
397690,72,"BlockedShot",0.959000015258789,0.594000015258789,0.0342010967433453,"Thomas Müller","a",224,"OpenPlay",2020,"Head",15267,"Borussia M.Gladbach","Bayern Munich",3,2,2021-01-08 19:30:00,"Leroy Sané","Aerial"
397692,90,"BlockedShot",0.810999984741211,0.477999992370605,0.0460265539586544,"Thomas Müller","a",224,"OpenPlay",2020,"LeftFoot",15267,"Borussia M.Gladbach","Bayern Munich",3,2,2021-01-08 19:30:00,NA,"None"
399429,73,"Goal",0.906999969482422,0.577000007629395,0.413224816322327,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15275,"Bayern Munich","Freiburg",2,1,2021-01-17 14:30:00,"Leroy Sané","Pass"
399999,22,"MissedShots",0.813000030517578,0.457000007629395,0.067220114171505,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15291,"Augsburg","Bayern Munich",0,1,2021-01-20 19:30:00,NA,"None"
400901,32,"Goal",0.948000030517578,0.524000015258789,0.529044568538666,"Thomas Müller","a",224,"OpenPlay",2020,"Head",15298,"Schalke 04","Bayern Munich",0,4,2021-01-24 14:30:00,"Joshua Kimmich","Cross"
400927,87,"Goal",0.916999969482422,0.485999984741211,0.127728432416916,"Thomas Müller","a",224,"SetPiece",2020,"Head",15298,"Schalke 04","Bayern Munich",0,4,2021-01-24 14:30:00,"Joshua Kimmich","Cross"
401636,14,"ShotOnPost",0.889000015258789,0.355,0.0634632334113121,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15302,"Bayern Munich","Hoffenheim",4,1,2021-01-30 14:30:00,NA,"None"
401644,42,"Goal",0.815999984741211,0.494000015258789,0.0675591304898262,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15302,"Bayern Munich","Hoffenheim",4,1,2021-01-30 14:30:00,"Robert Lewandowski","Pass"
402925,77,"BlockedShot",0.899000015258789,0.474000015258789,0.0998048558831215,"Thomas Müller","a",224,"FromCorner",2020,"RightFoot",15315,"Hertha Berlin","Bayern Munich",0,1,2021-02-05 19:30:00,"Benjamin Pavard","HeadPass"
408694,20,"MissedShots",0.93,0.671999969482422,0.0420594811439514,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15351,"Bayern Munich","Borussia Dortmund",4,2,2021-03-06 17:30:00,NA,"Rebound"
408712,84,"BlockedShot",0.950999984741211,0.567000007629395,0.0788431540131569,"Thomas Müller","h",224,"OpenPlay",2020,"Head",15351,"Bayern Munich","Borussia Dortmund",4,2,2021-03-06 17:30:00,"Niklas Süle","Aerial"
409935,12,"BlockedShot",0.815999984741211,0.715,0.0263121575117111,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15363,"Werder Bremen","Bayern Munich",1,3,2021-03-13 14:30:00,"Serge Gnabry","BallTouch"
409939,23,"MissedShots",0.883000030517578,0.465999984741211,0.128197968006134,"Thomas Müller","a",224,"OpenPlay",2020,"LeftFoot",15363,"Werder Bremen","Bayern Munich",1,3,2021-03-13 14:30:00,"Leon Goretzka","Pass"
409941,26,"BlockedShot",0.871999969482422,0.594000015258789,0.103239946067333,"Thomas Müller","a",224,"OpenPlay",2020,"LeftFoot",15363,"Werder Bremen","Bayern Munich",1,3,2021-03-13 14:30:00,"Serge Gnabry","Pass"
409953,67,"MissedShots",0.894000015258789,0.500999984741211,0.0761731192469597,"Thomas Müller","a",224,"OpenPlay",2020,"Head",15363,"Werder Bremen","Bayern Munich",1,3,2021-03-13 14:30:00,"Kingsley Coman","Cross"
412741,76,"SavedShot",0.923000030517578,0.281000003814697,0.0621530078351498,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15375,"RasenBallsport Leipzig","Bayern Munich",0,1,2021-04-03 16:30:00,"Leroy Sané","Pass"
413836,17,"MissedShots",0.889000015258789,0.465999984741211,0.016584113240242,"Thomas Müller","h",224,"FromCorner",2020,"Head",15383,"Bayern Munich","Union Berlin",1,1,2021-04-10 13:30:00,"Joshua Kimmich","Aerial"
413841,40,"BlockedShot",0.851999969482422,0.452000007629395,0.119908891618252,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15383,"Bayern Munich","Union Berlin",1,1,2021-04-10 13:30:00,"Jamal Musiala","TakeOn"
415243,50,"SavedShot",0.926999969482422,0.367000007629395,0.100274004042149,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15396,"Wolfsburg","Bayern Munich",2,3,2021-04-17 13:30:00,"Jamal Musiala","Pass"
416201,6,"SavedShot",0.935,0.465999984741211,0.435689061880112,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15401,"Bayern Munich","Bayer Leverkusen",2,0,2021-04-20 18:30:00,"David Alaba","Cross"
416205,18,"BlockedShot",0.765,0.430999984741211,0.030104661360383,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15401,"Bayern Munich","Bayer Leverkusen",2,0,2021-04-20 18:30:00,"Kingsley Coman","Pass"
416215,51,"SavedShot",0.88,0.455,0.137007594108582,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15401,"Bayern Munich","Bayer Leverkusen",2,0,2021-04-20 18:30:00,"Kingsley Coman","Pass"
417237,27,"MissedShots",0.899000015258789,0.385,0.0729816779494286,"Thomas Müller","a",224,"OpenPlay",2020,"RightFoot",15417,"Mainz 05","Bayern Munich",2,1,2021-04-24 13:30:00,"Jérôme Boateng","Chipped"
420265,22,"Goal",0.875999984741211,0.524000015258789,0.124894544482231,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15419,"Bayern Munich","Borussia M.Gladbach",6,0,2021-05-08 16:30:00,"Jamal Musiala","Pass"
420267,33,"BlockedShot",0.864000015258789,0.442999992370605,0.0932915434241295,"Thomas Müller","h",224,"OpenPlay",2020,"LeftFoot",15419,"Bayern Munich","Borussia M.Gladbach",6,0,2021-05-08 16:30:00,NA,"None"
420273,45,"SavedShot",0.898000030517578,0.475999984741211,0.359006702899933,"Thomas Müller","h",224,"OpenPlay",2020,"Head",15419,"Bayern Munich","Borussia M.Gladbach",6,0,2021-05-08 16:30:00,"Robert Lewandowski","Chipped"
420278,57,"BlockedShot",0.81,0.635999984741211,0.0568966343998909,"Thomas Müller","h",224,"OpenPlay",2020,"RightFoot",15419,"Bayern Munich","Borussia M.Gladbach",6,0,2021-05-08 16:30:00,"David Alaba","Pass"
421849,15,"BlockedShot",0.9,0.527000007629395,0.0218129213899374,"Thomas Müller","a",224,"FromCorner",2020,"Head",15431,"Freiburg","Bayern Munich",2,2,2021-05-15 13:30:00,"Joshua Kimmich","Aerial"
378393,3,"Goal",0.835,0.457999992370605,0.0622968971729279,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",14173,"Bayern Munich","Schalke 04",8,0,2020-09-18 18:30:00,"Joshua Kimmich","Chipped"
378404,42,"MissedShots",0.868000030517578,0.663000030517578,0.0715634822845459,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",14173,"Bayern Munich","Schalke 04",8,0,2020-09-18 18:30:00,"Thomas Müller","BallTouch"
378405,46,"Goal",0.87,0.594000015258789,0.309908509254456,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",14173,"Bayern Munich","Schalke 04",8,0,2020-09-18 18:30:00,"Leroy Sané","Pass"
378407,58,"Goal",0.904000015258789,0.585,0.365906655788422,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",14173,"Bayern Munich","Schalke 04",8,0,2020-09-18 18:30:00,"Leroy Sané","Pass"
378410,64,"BlockedShot",0.855999984741211,0.678000030517578,0.0606976561248302,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",14173,"Bayern Munich","Schalke 04",8,0,2020-09-18 18:30:00,"Corentin Tolisso","Pass"
379501,26,"BlockedShot",0.911999969482422,0.684000015258789,0.0221345145255327,"Serge Gnabry","a",993,"OpenPlay",2020,"RightFoot",14189,"Hoffenheim","Bayern Munich",4,1,2020-09-27 13:30:00,"Thomas Müller","Cross"
381407,20,"SavedShot",0.856999969482422,0.355,0.068970687687397,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",15166,"Bayern Munich","Hertha Berlin",4,3,2020-10-04 16:00:00,"Thomas Müller","Pass"
381408,24,"MissedShots",0.97,0.327999992370605,0.064901702105999,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15166,"Bayern Munich","Hertha Berlin",4,3,2020-10-04 16:00:00,"Joshua Kimmich","Pass"
381415,45,"SavedShot",0.72,0.345999984741211,0.0187258347868919,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15166,"Bayern Munich","Hertha Berlin",4,3,2020-10-04 16:00:00,"Alphonso Davies","Pass"
381424,63,"BlockedShot",0.879000015258789,0.435999984741211,0.0759822055697441,"Serge Gnabry","h",993,"SetPiece",2020,"LeftFoot",15166,"Bayern Munich","Hertha Berlin",4,3,2020-10-04 16:00:00,"Thomas Müller","HeadPass"
381430,82,"MissedShots",0.951999969482422,0.325999984741211,0.214537084102631,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15166,"Bayern Munich","Hertha Berlin",4,3,2020-10-04 16:00:00,"Thomas Müller","Pass"
384521,45,"Goal",0.860999984741211,0.315,0.0700444951653481,"Serge Gnabry","a",993,"OpenPlay",2020,"LeftFoot",15186,"FC Cologne","Bayern Munich",1,2,2020-10-31 14:30:00,"Joshua Kimmich","Pass"
384522,49,"SavedShot",0.925999984741211,0.439000015258789,0.0524492152035236,"Serge Gnabry","a",993,"OpenPlay",2020,"Head",15186,"FC Cologne","Bayern Munich",1,2,2020-10-31 14:30:00,"Thomas Müller","Aerial"
386124,33,"BlockedShot",0.860999984741211,0.325999984741211,0.0399699248373508,"Serge Gnabry","a",993,"SetPiece",2020,"RightFoot",15200,"Borussia Dortmund","Bayern Munich",2,3,2020-11-07 17:30:00,NA,"None"
386136,73,"MissedShots",0.885,0.675999984741211,0.0754882916808128,"Serge Gnabry","a",993,"OpenPlay",2020,"RightFoot",15200,"Borussia Dortmund","Bayern Munich",2,3,2020-11-07 17:30:00,"Thomas Müller","Pass"
387348,77,"MissedShots",0.740999984741211,0.579000015258789,0.0203300714492798,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15203,"Bayern Munich","Werder Bremen",1,1,2020-11-21 14:30:00,"David Alaba","LayOff"
388719,33,"SavedShot",0.910999984741211,0.262999992370605,0.0274072121828794,"Serge Gnabry","a",993,"OpenPlay",2020,"RightFoot",15220,"VfB Stuttgart","Bayern Munich",1,3,2020-11-28 14:30:00,"Kingsley Coman","Cross"
388724,42,"SavedShot",0.864000015258789,0.322999992370605,0.0447349585592747,"Serge Gnabry","a",993,"OpenPlay",2020,"RightFoot",15220,"VfB Stuttgart","Bayern Munich",1,3,2020-11-28 14:30:00,"Thomas Müller","Pass"
390324,86,"BlockedShot",0.803000030517578,0.720999984741211,0.0167234763503075,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15221,"Bayern Munich","RasenBallsport Leipzig",3,3,2020-12-05 17:30:00,"Douglas Costa","Chipped"
391737,12,"MissedShots",0.853000030517578,0.292999992370605,0.0389596112072468,"Serge Gnabry","a",993,"OpenPlay",2020,"RightFoot",15236,"Union Berlin","Bayern Munich",1,1,2020-12-12 17:30:00,"Thomas Müller","Pass"
391741,42,"SavedShot",0.781999969482422,0.41,0.0164527799934149,"Serge Gnabry","a",993,"OpenPlay",2020,"LeftFoot",15236,"Union Berlin","Bayern Munich",1,1,2020-12-12 17:30:00,"Thomas Müller","Chipped"
393138,17,"BlockedShot",0.889000015258789,0.497999992370605,0.0788595899939537,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15245,"Bayern Munich","Wolfsburg",2,1,2020-12-16 19:30:00,NA,"None"
393146,52,"MissedShots",0.965999984741211,0.325,0.0316978171467781,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15245,"Bayern Munich","Wolfsburg",2,1,2020-12-16 19:30:00,"Kingsley Coman","Cross"
394089,26,"MissedShots",0.84,0.412000007629395,0.0685264095664024,"Serge Gnabry","a",993,"OpenPlay",2020,"LeftFoot",15250,"Bayer Leverkusen","Bayern Munich",1,2,2020-12-19 17:30:00,"David Alaba","Pass"
394099,65,"SavedShot",0.920999984741211,0.73,0.0378028601408005,"Serge Gnabry","a",993,"OpenPlay",2020,"LeftFoot",15250,"Bayer Leverkusen","Bayern Munich",1,2,2020-12-19 17:30:00,"Thomas Müller","Pass"
396962,13,"SavedShot",0.786999969482422,0.744000015258789,0.0166370887309313,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15257,"Bayern Munich","Mainz 05",5,2,2021-01-03 17:00:00,"Alphonso Davies","Pass"
396963,14,"BlockedShot",0.853000030517578,0.535999984741211,0.0690676718950272,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",15257,"Bayern Munich","Mainz 05",5,2,2021-01-03 17:00:00,"Corentin Tolisso","HeadPass"
396980,65,"SavedShot",0.918000030517578,0.605999984741211,0.114643394947052,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",15257,"Bayern Munich","Mainz 05",5,2,2021-01-03 17:00:00,"Robert Lewandowski","Pass"
399402,1,"BlockedShot",0.780999984741211,0.584000015258789,0.029896454885602,"Serge Gnabry","h",993,"OpenPlay",2020,"RightFoot",15275,"Bayern Munich","Freiburg",2,1,2021-01-17 14:30:00,NA,"None"
399407,15,"MissedShots",0.891999969482422,0.297000007629395,0.0575164146721363,"Serge Gnabry","h",993,"OpenPlay",2020,"LeftFoot",15275,"Bayern Munich","Freiburg",2,1,2021-01-17 14:30:00,"Joshua Kimmich","TakeOn"
